scenario,point,day,arrival_minute,visit_index
4,9,10,13674,8
4,9,10,13980,9
4,10,4,4924,1
4,11,2,2307,1
4,11,8,10991,2
4,12,3,3492,1
4,12,7,9460,2
4,12,10,13998,3
4,13,1,1023,1
4,13,2,2665,2
4,13,4,5373,3
4,13,5,6985,4
4,13,7,9866,5
4,13,9,12565,6
4,13,10,14165,7
5,2,1,1033,1
5,2,5,6453,2
5,2,7,9333,3
5,2,10,13973,4
5,3,1,749,1
5,3,2,2265,2
5,3,4,5099,3
5,3,4,5119,4
5,3,5,6591,5
5,3,6,7979,6
5,3,8,10911,7
5,3,9,12477,8
5,3,10,13917,9
5,4,1,575,1
5,4,6,8023,2
5,4,7,9726,3
5,4,8,10914,4
5,4,9,12532,5
5,5,2,2088,1
5,6,2,2394,1
5,6,3,4025,2
5,6,5,6830,3
5,6,6,7724,4
5,6,7,9134,5
5,6,8,10615,6
5,6,9,12014,7
5,6,10,13454,8
5,7,7,9779,1
5,8,1,1250,1
5,9,2,2584,1
5,9,3,4028,2
5,9,6,7914,3
5,9,7,9617,4
5,9,8,10805,5
5,9,9,12072,6
5,9,10,13568,7
5,10,3,3914,1
5,11,3,3638,1
5,11,9,12308,2
5,12,3,3508,1
5,12,7,9430,2
5,13,1,1195,1
5,13,4,5545,2
5,13,5,6890,3
5,13,6,8265,4
5,13,8,11156,5
6,2,1,663,1
6,2,3,3573,2
6,2,3,3807,3
6,2,4,5046,4
6,2,6,8127,5
6,2,8,10951,6
6,2,10,13831,7
6,4,3,3958,1
6,4,3,3988,2
6,4,4,5116,3
6,4,5,6553,4
6,4,6,7993,5
6,4,7,9433,6
6,4,8,11102,7
6,4,9,12157,8
6,4,10,13591,9
6,4,10,13982,10
6,5,1,592,1
6,6,1,1083,1
6,6,2,2334,2
6,6,2,2348,3
6,6,4,4814,4
6,6,5,6254,5
6,6,6,7694,6
6,6,7,9134,7
6,6,8,10574,8
6,6,9,12017,9
6,6,10,13454,10
6,7,7,9467,1
6,8,1,1151,1
6,9,1,1073,1
6,9,2,2538,2
6,9,3,3402,3
6,9,3,3978,4
6,9,5,6282,5
6,9,5,6444,6
6,9,6,7722,7
6,9,6,7884,8
6,9,7,9162,9
6,9,7,9324,10
6,9,8,11074,11
6,9,8,11211,12
6,9,9,12048,13
6,9,9,12207,14
6,9,10,13482,15
6,9,10,14091,16
6,10,2,2074,1
6,11,1,837,1
6,11,4,5149,2
6,11,8,10838,3
6,11,10,13815,4
6,12,2,2052,1
6,12,5,6606,2
6,12,9,12531,3
6,13,1,1023,1
6,13,2,2525,2
6,13,4,4874,3
6,13,5,6795,4
6,13,6,8265,5
6,13,7,9675,6
6,13,8,11259,7
6,13,9,12399,8
7,2,1,1033,1
7,2,3,3600,2
7,2,5,6687,3
7,2,7,9567,4
7,2,9,12447,5
7,4,1,575,1
7,4,3,3915,2
7,4,4,4951,3
7,4,4,5113,4
7,4,5,6553,5
7,4,6,7831,6
7,4,6,7993,7
7,4,7,9718,8
7,4,8,10873,9
7,4,9,12313,10
7,4,10,13753,11
7,5,1,592,1
7,6,1,911,1
7,6,2,2367,2
7,6,3,3374,3
7,6,4,4814,4
7,6,5,6254,5
7,6,6,7694,6
7,6,7,9134,7
7,6,8,10574,8
7,6,9,12014,9
7,6,10,13454,10
7,7,6,8189,1
7,8,2,2435,1
7,9,1,1147,1
7,9,2,2480,2
7,9,2,2595,3
7,9,3,3806,4
7,9,4,4842,5
7,9,4,5004,6
7,9,5,6282,7
7,9,5,6444,8
7,9,6,7722,9
7,9,6,7884,10
7,9,7,9162,11
7,9,7,9324,12
7,9,8,10605,13
7,9,8,10764,14
7,9,9,12042,15
7,9,9,12204,16
7,9,10,13482,17
7,9,10,13644,18
7,10,3,3692,1
7,11,2,2244,1
7,11,7,9560,2
7,11,10,13718,3
7,12,2,2071,1
7,12,4,5328,2
7,12,8,10929,3
7,13,1,851,1
7,13,3,3960,2
7,13,4,5385,3
7,13,5,6795,4
7,13,6,8235,5
7,13,8,11145,6
7,13,9,12555,7
7,13,10,13995,8
8,2,1,663,1
8,2,4,5013,2
8,2,6,8123,3
8,2,9,12249,4
8,3,1,749,1
8,3,2,2219,2
8,3,3,3711,3
8,3,4,5099,4
8,3,5,6539,5
8,3,6,7979,6
8,3,7,9419,7
8,3,8,10911,8
8,3,10,13739,9
8,5,2,2062,1
8,6,1,1083,1
8,6,3,3788,2
8,6,4,5390,3
8,6,5,6624,4
8,6,6,7746,5
8,6,7,9186,6
8,6,8,10624,7
8,6,9,12044,8
8,6,10,13484,9
8,7,9,12252,1
8,8,1,1151,1
8,9,2,2543,1
8,9,3,3978,2
8,9,5,6860,3
8,9,7,9376,4
8,9,8,11244,5
8,9,9,12346,6
8,9,10,13674,7
8,10,5,6364,1
8,11,2,2307,1
8,11,7,9612,2
8,11,10,13910,3
8,12,3,3492,1
8,12,8,10920,2
8,13,1,1023,1
8,13,2,2665,2
8,13,4,5450,3
8,13,5,6985,4
8,13,6,8425,5
8,13,7,9865,6
8,13,9,12565,7
8,13,10,14185,8
9,2,1,663,1
9,2,4,5021,2
9,2,7,9511,3
9,2,10,13831,4
9,3,1,749,1
9,3,2,2219,2
9,3,3,3711,3
9,3,5,6539,4
9,3,5,6599,5
9,3,6,8031,6
9,3,7,9419,7
9,3,8,10917,8
9,3,9,12327,9
9,3,10,13739,10
9,5,2,2062,1
9,6,1,1083,1
9,6,3,4044,2
9,6,4,5258,3
9,6,6,7724,4
9,6,7,9134,5
9,6,8,10604,6
9,6,9,12044,7
9,6,10,13454,8
9,7,4,5467,1
9,8,1,1151,1
9,9,2,2203,1
9,9,4,5068,2
9,9,6,7914,3
9,9,8,10794,4
9,9,9,12234,5
9,9,10,14002,6
9,10,4,4954,1
9,11,3,3657,1
9,11,8,11030,2
9,12,2,2527,1
9,12,6,8238,2
9,12,9,12558,3
9,13,1,1023,1
9,13,2,2665,2
9,13,4,5449,3
9,13,5,6985,4
9,13,7,9871,5
9,13,10,14185,6
