index,driver,trailer,start,first_arrival,end_time,operations,distance,travel_time,service_time,delivered_quantity,loaded_quantity,distance_cost,time_cost,estimated_cost,min_load,max_load,final_load,load_violations
24,0,5,3626,3629,4253,9,198.0,297,330,9714.286119759501,9714.2861197595,59.4,4.180000000000001,63.58,-1.8189894035458565e-12,4857.14305987975,-1.8189894035458565e-12,0
25,4,14,3681,3684,3747,1,2.15509446019219,6,60,0.0,4575.0,0.6465283380576571,0.44000000000000006,1.0865283380576571,282.14305987974967,4857.14305987975,4857.14305987975,0
26,2,3,3768,3809,4072,4,88.15509446019219,124,180,26876.1915980013,26876.1915980013,26.446528338057657,2.026666666666667,28.473195004724325,-1.8189894035458565e-12,26876.1915980013,26876.1915980013,0
27,3,13,3796,3799,4334,3,356.0,388,150,23095.715249728197,23095.7152497282,106.8,3.586666666666667,110.38666666666667,-1.8189894035458565e-12,23095.7152497282,3.637978807091713e-12,0
28,10,7,3819,3869,4656,7,407.1550944601922,507,330,41967.3350850476,41967.3350850476,122.14652833805765,5.58,127.72652833805765,-7.275957614183426e-12,20983.667542523795,20983.66754252379,0
29,6,4,3825,3828,4508,4,460.0892720849681,503,180,20076.1913141696,20076.1913141696,138.02678162549043,4.553333333333333,142.58011495882377,-1.8189894035458565e-12,20076.1913141696,-1.8189894035458565e-12,0
30,11,6,4229,4620,7707,10,929.1550944601922,1012,517,76562.88359047711,76562.88359047711,278.74652833805766,23.186666666666667,301.9331950047243,3.637978807091713e-12,22261.905691115502,22261.905691115495,0
31,2,3,4793,4942,5151,1,296.0,298,60,26876.1915980013,0.0,88.8,2.386666666666667,91.18666666666667,0.0,26876.1915980013,0.0,0
32,12,1,4999,5002,5543,5,324.1550944601922,334,210,22261.9056911155,44523.811382231,97.24652833805764,3.626666666666667,100.87319500472431,0.0,22261.9056911155,22261.9056911155,0
33,3,13,5203,5206,5971,7,301.0,438,330,46191.430499456415,46191.4304994564,90.3,5.120000000000001,95.42,-1.0913936421275139e-11,23095.715249728204,-1.0913936421275139e-11,0
34,9,11,5307,5310,5791,3,298.1550944601922,304,180,21290.4770791396,41073.00182696031,89.44652833805765,3.226666666666667,92.67319500472432,0.0,21290.4770791396,21290.477079139593,0
35,1,9,6265,6268,6649,2,240.0,264,120,21484.7628015348,21484.7628015348,72.0,2.5600000000000005,74.56,-2.1827872842550278e-11,21484.762801534776,-2.1827872842550278e-11,0
36,10,7,6527,6655,7163,4,347.0,426,210,41967.33508504758,20983.6675425238,104.1,4.24,108.33999999999999,7.275957614183426e-12,20983.667542523806,1.000444171950221e-11,0
37,6,4,6652,6655,7089,4,152.1550944601922,227,210,20076.1913141696,40152.3826283392,45.64652833805766,2.9133333333333336,48.55986167139099,-1.8189894035458565e-12,20076.1913141696,20076.1913141696,0
38,12,1,6671,6719,6828,1,67.0,97,60,22261.90569111549,0.0,20.099999999999998,1.0466666666666666,21.146666666666665,7.275957614183426e-12,22261.9056911155,7.275957614183426e-12,0
39,9,11,7056,7107,7908,9,374.1550944601922,462,390,42580.95415827919,42580.9541582792,112.24652833805764,5.680000000000001,117.92652833805765,0.0,21290.4770791396,21290.4770791396,0
40,3,13,7310,7313,7835,4,324.0,360,165,23095.71524972819,23095.7152497282,97.2,3.5,100.7,-1.0913936421275139e-11,23095.71524972819,0.0,0
41,1,9,7369,7372,7622,2,137.0,163,90,20763.625660927988,21484.7628015348,41.1,1.6866666666666668,42.78666666666667,-2.1827872842550278e-11,21484.762801534776,721.1371406067883,0
42,4,10,7387,7447,7689,4,134.0,182,120,19136.94734843233,0.0,40.199999999999996,2.0133333333333336,42.21333333333333,8.291545927070729,19145.2388943594,8.291545927070729,0
43,0,5,7440,7443,7726,4,77.0,136,150,4857.143059879749,4857.14305987975,23.099999999999998,1.9066666666666667,25.006666666666664,-1.8189894035458565e-12,4857.143059879748,-9.094947017729282e-13,0
44,12,1,7548,7551,8387,9,294.1550944601922,373,466,44030.75282783511,66292.6585189506,88.24652833805764,5.593333333333334,93.83986167139098,-1.8189894035458565e-12,22261.905691115506,22261.9056911155,0
45,5,8,7555,7680,8119,4,302.0,354,210,40800.00170299,20400.000851495,90.6,3.7600000000000002,94.36,-7.275957614183426e-12,20400.000851495006,7.275957614183426e-12,0
46,7,12,7770,7889,8393,5,337.1550944601922,413,210,20642.85800448888,20642.8580044889,101.14652833805765,4.153333333333333,105.29986167139099,1.8189894035458565e-11,20642.858004488917,20642.858004488917,0
47,6,4,7853,8048,8327,2,382.0,414,60,18701.99999999998,0.0,114.6,3.1600000000000006,117.75999999999999,1374.1913141696168,20076.1913141696,1374.1913141696168,0
48,10,7,7932,7935,8533,5,331.0,421,180,20983.667542523828,20983.6675425238,99.3,4.006666666666667,103.30666666666666,-1.6370904631912708e-11,20983.66754252381,-1.6370904631912708e-11,0
49,8,0,8034,8037,8470,3,306.0,306,130,6729.72060256592,6035.569365520481,91.8,2.9066666666666667,94.70666666666666,394.0892185910502,7123.80982115697,394.0892185910502,0
50,2,3,8226,8229,8647,2,297.0,301,120,26876.1915980013,26876.1915980013,89.1,2.8066666666666666,91.90666666666667,0.0,26876.1915980013,0.0,0
51,0,5,8446,8449,9069,8,160.1550944601922,246,377,9714.286119759498,14571.42917963925,48.04652833805766,4.153333333333333,52.199861671391,-9.094947017729282e-13,4857.143059879752,4857.143059879752,0
52,1,9,8474,8477,8677,2,86.0,113,90,21484.7628015348,20763.625660927988,25.8,1.3533333333333333,27.153333333333332,-2.1827872842550278e-11,21484.762801534776,-2.1827872842550278e-11,0
53,3,13,8776,8779,10463,8,610.1550944601922,642,325,23095.71524972819,46191.4304994564,183.04652833805767,11.246666666666668,194.29319500472434,0.0,23095.71524972821,23095.71524972821,0
54,4,14,8852,8920,9527,9,240.0,375,300,9714.286119759498,4857.14305987975,72.0,4.5,76.5,-2.2737367544323206e-13,4857.14305987975,2.5863755581667647e-12,0
55,11,6,8919,8969,9516,7,160.0,253,300,44523.811382231,22261.9056911155,48.0,3.98,51.98,-3.637978807091713e-12,22261.9056911155,-3.637978807091713e-12,0
56,6,4,9078,9081,9379,4,92.00728617558573,121,180,20076.191314169602,18701.999999999985,27.60218585267572,2.006666666666667,29.60885251934239,0.0,20076.191314169602,0.0,0
57,7,12,9113,9239,9585,3,242.0,352,120,20642.85800448889,0.0,72.6,3.146666666666667,75.74666666666666,2.546585164964199e-11,20642.858004488917,2.546585164964199e-11,0
58,1,9,9397,9400,9463,1,2.15509446019219,6,60,0.0,21484.762801534824,0.6465283380576571,0.44000000000000006,1.0865283380576571,-2.1827872842550278e-11,21484.762801534802,21484.762801534802,0
59,2,3,9430,9433,9741,2,167.0,191,120,26876.1915980013,26876.1915980013,50.1,2.0733333333333333,52.17333333333333,0.0,26876.1915980013,0.0,0
60,8,0,9599,9602,9851,3,77.0,132,120,7123.809821156975,6729.720602565922,23.099999999999998,1.6800000000000002,24.779999999999998,-2.7284841053187847e-12,7123.809821156972,-2.7284841053187847e-12,0
61,10,7,9844,9847,10120,4,45.15509446019219,66,210,20737.6,41721.267542523805,13.546528338057657,1.84,15.386528338057657,-1.6370904631912708e-11,20983.66754252379,20983.66754252379,0
62,6,4,10100,10103,10166,1,2.15509446019219,6,60,0.0,20076.1913141696,0.6465283380576571,0.44000000000000006,1.0865283380576571,0.0,20076.1913141696,20076.1913141696,0
63,5,8,10210,10213,10611,3,244.0,281,120,20400.00085149499,20400.000851495,73.2,2.6733333333333333,75.87333333333333,7.275957614183426e-12,20400.000851495006,1.4551915228366852e-11,0
64,2,3,10461,10464,10814,4,99.15509446019219,143,210,26876.191598001285,53752.3831960026,29.746528338057654,2.3533333333333335,32.09986167139099,0.0,26876.191598001315,26876.191598001315,0
65,0,5,10484,10500,10578,2,23.0,34,60,4857.143059879745,0.0,6.8999999999999995,0.6266666666666667,7.526666666666666,7.275957614183426e-12,4857.143059879752,7.275957614183426e-12,0
66,1,9,10576,10590,11148,5,298.0,362,210,30173.06280153476,8688.299999999945,89.39999999999999,3.8133333333333335,93.21333333333332,-1.5006662579253316e-11,21484.762801534802,-1.5006662579253316e-11,0
67,7,12,10757,10760,11332,9,154.1550944601922,245,330,20492.004655227676,41134.86265971656,46.24652833805766,3.8333333333333335,50.079861671390994,2.546585164964199e-11,20642.858004488924,20642.858004488902,0
68,10,7,10841,10951,11581,7,366.0,460,280,41967.3350850476,20983.6675425238,109.8,4.933333333333334,114.73333333333333,-2.1827872842550278e-11,20983.66754252379,-1.0913936421275139e-11,0
69,11,6,10903,10906,11195,3,104.0,172,120,22169.122959864922,22261.9056911155,31.2,1.9466666666666668,33.14666666666667,-3.637978807091713e-12,22261.905691115495,92.78273125057058,0
70,12,1,11126,11279,11492,1,237.0,306,60,22261.9056911155,0.0,71.1,2.44,73.53999999999999,0.0,22261.9056911155,0.0,0
71,8,0,11160,11163,11454,4,91.0,144,150,6968.0700000000015,7123.80982115697,27.3,1.9600000000000002,29.26,-2.7284841053187847e-12,7123.809821156968,155.73982115696572,0
72,11,6,11995,11998,12446,5,198.54917843303247,271,180,22261.905691115506,22169.122959864922,59.56475352990974,3.006666666666667,62.571420196576405,-1.2732925824820995e-11,22261.90569111549,-1.2732925824820995e-11,0
73,5,8,12051,12054,12285,3,86.00728617558573,114,120,20400.000851495,20400.000851495,25.80218585267572,1.56,27.36218585267572,1.4551915228366852e-11,20400.000851495013,1.4551915228366852e-11,0
74,1,9,12368,12371,12588,2,68.0,100,120,21248.39755314836,21484.7628015348,20.4,1.4666666666666666,21.866666666666664,-1.5006662579253316e-11,21484.762801534784,236.36524838642435,0
75,10,7,12392,12395,12649,3,84.0,107,150,20983.667542523806,20983.6675425238,25.2,1.7133333333333336,26.913333333333334,-1.8189894035458565e-11,20983.667542523788,-1.8189894035458565e-11,0
76,12,1,12395,12398,12952,3,353.0892720849681,407,150,22261.905691115513,22261.9056911155,105.92678162549043,3.7133333333333334,109.64011495882377,-1.4551915228366852e-11,22261.9056911155,-1.4551915228366852e-11,0
77,3,13,12513,12539,12806,4,80.15509446019219,113,180,23095.715249728215,23095.7152497282,24.046528338057655,1.9533333333333334,25.99986167139099,-3.637978807091713e-12,23095.71524972821,23095.715249728197,0
78,9,11,12694,12779,13192,3,254.0,318,180,42580.9541582792,21290.4770791396,76.2,3.3200000000000003,79.52000000000001,0.0,21290.4770791396,0.0,0
79,5,8,13009,13012,13324,4,102.15509446019219,135,180,20400.00085149498,40800.00170299,30.646528338057657,2.1,32.74652833805766,1.4551915228366852e-11,20400.00085149503,20400.00085149503,0
80,7,12,13155,13201,13482,3,162.1550944601922,185,142,20642.858004488862,20642.8580044889,48.64652833805766,2.18,50.826528338057656,4.001776687800884e-11,20642.85800448894,20642.85800448894,0
81,2,3,13854,13889,14057,2,69.0,113,90,26713.19652818092,0.0,20.7,1.3533333333333333,22.05333333333333,162.99506982039384,26876.191598001315,162.99506982039384,0
82,6,4,13871,13919,14336,5,163.0,255,210,39862.006334921585,20076.1913141696,48.9,3.1,52.0,0.0,20076.1913141696,290.3762934176066,0
83,12,1,13932,13935,14211,4,98.00728617558573,129,150,22261.905691115506,22261.9056911155,29.402185852675718,1.86,31.262185852675717,-2.000888343900442e-11,22261.905691115484,-2.000888343900442e-11,0
84,9,11,14123,14126,14398,4,71.0,125,150,21231.25725888427,21290.4770791396,21.3,1.8333333333333333,23.133333333333333,0.0,21290.4770791396,59.21982025532816,0
85,10,7,14145,14148,14398,3,68.0,103,150,20983.667542523788,20983.6675425238,20.4,1.6866666666666668,22.086666666666666,-1.8189894035458565e-11,20983.66754252378,-7.275957614183426e-12,0
86,3,13,14199,14240,14360,2,75.0,101,60,22773.990681587107,0.0,22.5,1.0733333333333335,23.573333333333334,321.72456814109137,23095.715249728197,321.72456814109137,0
87,7,12,14203,14259,14398,2,91.0,135,60,20642.858004488924,0.0,27.3,1.3,28.6,1.4551915228366852e-11,20642.85800448894,1.4551915228366852e-11,0
88,5,8,14207,14257,14398,3,73.0,101,90,20400.000851494995,0.0,21.9,1.2733333333333334,23.173333333333332,3.8198777474462986e-11,20400.00085149503,3.8198777474462986e-11,0
